latitude,longitude,species,H5N1,H5N2,H7N2,H7N8,timestamp,provenance
46.57726229755736,6.224462435033181,European Robin,0.0,1.0,0.0,0.0,2020-01-07,Wild
47.679002402146345,10.175816889257703,Chicken,0.0,0.0,0.0,1.0,2011-11-12,Livestock
46.834586096797636,6.218057871339069,Common Chaffinch,,0.0,0.0,,2022-10-06,Wild
47.48872598149648,10.402100350369587,Eurasian Magpie,0.0,,0.0,0.0,2012-02-07,Wild
47.28834165489942,7.1124929109018655,Goose,,0.0,0.0,0.0,2011-04-24,Livestock
46.55530445734894,9.048915743163255,European Robin,0.0,0.0,0.0,,2017-09-26,Wild
46.82004735661366,9.351894575750663,Duck,,,0.0,0.0,2013-10-07,Livestock
46.968691497300696,9.18393081127001,Eurasian Magpie,1.0,0.0,0.0,0.0,2014-12-29,Wild
46.12330570717148,9.53872441555373,Blackbird,0.0,1.0,0.0,0.0,2012-12-24,Wild
46.980616734683665,6.881570747829507,Barn Swallow,1.0,0.0,0.0,0.0,2015-05-04,Wild
46.99465787350046,6.450609127228652,Eurasian Blue Tit,0.0,0.0,1.0,0.0,2010-02-16,Wild
47.52573875807817,9.487194384715101,Turkey,1.0,0.0,0.0,0.0,2017-06-02,Livestock
47.39933478728505,6.156047330866244,Eurasian Magpie,0.0,0.0,0.0,1.0,2018-05-15,Wild
45.920854027048286,8.84294758261494,Common Chaffinch,0.0,0.0,0.0,1.0,2013-02-23,Wild
47.12071615843796,9.137066620848337,Duck,0.0,0.0,,0.0,2015-12-14,Livestock
46.402405332415405,8.106241059671698,Chicken,0.0,0.0,1.0,0.0,2011-07-20,Livestock
47.68080420914395,5.993375604255129,Duck,,0.0,,,2014-03-14,Livestock
46.48386689649132,8.873804386565586,Turkey,0.0,0.0,0.0,1.0,2013-05-16,Livestock
47.31477767185171,9.26958827825214,Blackbird,0.0,0.0,0.0,1.0,2020-12-10,Wild
47.600473232919725,6.544035757299651,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2012-08-20,Wild
47.32164287478552,8.835939289209382,Barn Swallow,,,0.0,0.0,2022-03-26,Wild
46.58059754234211,9.49685870651066,Turkey,0.0,0.0,1.0,0.0,2024-04-22,Livestock
47.20671000150048,8.381871311160811,Chicken,0.0,0.0,,,2022-12-19,Livestock
46.19855544082218,9.60818333167623,Turkey,0.0,0.0,0.0,0.0,2012-05-10,Livestock
47.30642744492947,6.137749125199114,Chicken,1.0,0.0,0.0,0.0,2011-12-20,Livestock
46.52206384086161,9.851966353901679,Great Tit,0.0,0.0,0.0,1.0,2015-02-22,Wild
46.088620889019495,8.726390427556233,Turkey,0.0,1.0,0.0,0.0,2017-11-29,Livestock
47.77519861670789,8.982006875553747,Chicken,,,0.0,0.0,2018-02-20,Livestock
47.74613501544926,8.8359610987929,Chicken,0.0,,0.0,,2019-08-02,Livestock
46.50128114271276,7.741978922444533,Goose,0.0,0.0,0.0,1.0,2020-06-03,Livestock
47.67059189351661,7.999539744322275,Turkey,0.0,0.0,0.0,1.0,2021-01-09,Livestock
47.14372197132161,6.347402874607075,Chicken,0.0,0.0,1.0,0.0,2010-04-06,Livestock
45.83262237999691,9.742681435578012,Goose,,,0.0,,2022-01-08,Livestock
46.48852925365072,8.794741547366943,Turkey,0.0,0.0,0.0,1.0,2018-08-11,Livestock
47.69631849591621,9.848036859003216,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2020-06-24,Wild
46.645536042165844,6.210882901020426,Goose,0.0,0.0,1.0,0.0,2020-10-20,Livestock
46.08967197781423,8.147275143532148,European Robin,1.0,0.0,0.0,0.0,2012-06-13,Wild
46.93017230891392,7.305478406977103,Chicken,0.0,0.0,,0.0,2014-01-03,Livestock
46.31732304670875,7.824369332188338,Great Tit,0.0,,0.0,0.0,2011-11-26,Wild
46.9996615069942,8.877848885214123,Chicken,0.0,0.0,0.0,1.0,2022-07-26,Livestock
47.31749374060771,8.214522994486435,Duck,0.0,0.0,0.0,1.0,2019-11-27,Livestock
46.63774167561973,8.209053384889181,Chicken,1.0,0.0,0.0,0.0,2020-04-08,Livestock
46.218135486612994,8.270552697742428,Chicken,0.0,,,,2012-03-08,Livestock
46.8941736762906,6.239131938396591,Eurasian Blue Tit,,0.0,,,2018-10-10,Wild
46.79495768382694,7.104962518739348,Chicken,0.0,0.0,1.0,0.0,2012-03-20,Livestock
46.594417475862066,6.390710676628737,Eurasian Magpie,,,,,2022-08-08,Wild
47.41211303432086,8.257316592355647,Barn Swallow,0.0,0.0,1.0,0.0,2017-11-08,Wild
46.26488241938536,7.041794506132287,Duck,0.0,,,0.0,2011-02-24,Livestock
46.501871535249094,9.07758504964768,Duck,0.0,0.0,1.0,0.0,2010-11-01,Livestock
46.32262290469264,6.652953804016408,European Robin,,,0.0,,2015-03-22,Wild
47.77878343919057,9.334802759155856,Barn Swallow,0.0,1.0,0.0,0.0,2016-11-27,Wild
47.61180399906852,8.57512871300582,Goose,,,,,2011-12-27,Livestock
47.667331376736904,8.972123308956466,Common Chaffinch,0.0,1.0,0.0,0.0,2022-08-03,Wild
46.977744797349544,10.21379453628056,Goose,0.0,0.0,1.0,0.0,2024-01-05,Livestock
46.6270599979506,6.950592301944239,Goose,0.0,0.0,0.0,1.0,2017-06-15,Livestock
47.27063850271927,6.3147884515021895,Duck,,0.0,0.0,0.0,2020-11-24,Livestock
46.89434400430362,7.536934915397466,House Sparrow,0.0,0.0,1.0,0.0,2024-07-18,Wild
47.39915821724568,8.61396335636546,Chicken,,,,,2021-04-05,Livestock
46.55186203183098,7.421590839320559,Goose,1.0,0.0,0.0,0.0,2022-04-26,Livestock
47.555786206676025,7.217301151100671,Chicken,0.0,0.0,0.0,1.0,2020-12-02,Livestock
47.16024934782404,5.997901558972486,Blackbird,0.0,0.0,1.0,0.0,2015-09-28,Wild
47.21848912513118,9.712908246357333,Eurasian Blue Tit,0.0,,0.0,0.0,2023-03-17,Wild
47.441789535369146,7.115352908476422,Chicken,0.0,1.0,0.0,0.0,2015-12-24,Livestock
47.16536296894707,9.075112630960263,Common Chaffinch,0.0,0.0,1.0,0.0,2016-07-01,Wild
46.593428484174325,7.1329024909369565,Turkey,0.0,0.0,1.0,0.0,2016-03-24,Livestock
46.600442864683956,9.296304869082398,Turkey,1.0,0.0,0.0,0.0,2018-06-22,Livestock
46.6720800238816,8.437575722965214,Duck,0.0,0.0,1.0,0.0,2017-05-02,Livestock
46.63099167059564,9.671638326038677,Turkey,,,0.0,,2013-09-04,Livestock
47.18663985096832,6.872944266368267,Duck,0.0,1.0,0.0,0.0,2023-04-22,Livestock
47.75213066123296,9.716758381831852,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2014-09-07,Wild
47.527735014787744,10.433431677095264,Eurasian Blue Tit,0.0,0.0,0.0,1.0,2010-09-18,Wild
46.998937498729724,10.187795569663379,Turkey,0.0,1.0,0.0,0.0,2022-02-24,Livestock
47.02580832409738,7.1583465748118495,Common Chaffinch,,,0.0,,2017-09-06,Wild
45.94189345187245,9.789011296888422,Barn Swallow,1.0,0.0,0.0,0.0,2010-12-08,Wild
46.369460336354166,7.731619416614602,European Robin,,,0.0,0.0,2011-01-03,Wild
46.115251835472876,6.858019572129246,Chicken,0.0,0.0,1.0,0.0,2010-09-16,Livestock
47.47368676802855,6.463155895202194,Goose,0.0,,,,2021-05-22,Livestock
47.03195248869668,9.01045304950907,Turkey,0.0,0.0,1.0,0.0,2019-11-16,Livestock
46.41413181563048,7.179611157594195,Chicken,1.0,0.0,0.0,0.0,2023-08-14,Livestock
47.74103924310682,7.883771533225751,European Robin,0.0,0.0,0.0,1.0,2018-05-14,Wild
47.30353772657879,9.636120931016439,Chicken,0.0,0.0,0.0,1.0,2012-06-12,Livestock
46.70250111792956,8.67647780666182,European Robin,0.0,0.0,1.0,0.0,2012-01-15,Wild
45.82357802237722,10.10024723032039,Duck,0.0,0.0,0.0,1.0,2018-01-16,Livestock
46.10626013709104,8.348934640799142,Eurasian Magpie,0.0,0.0,0.0,1.0,2016-01-07,Wild
46.03927910681965,9.85716547529541,Common Chaffinch,0.0,,0.0,0.0,2010-07-23,Wild
47.12994512748091,7.969112986555448,Chicken,0.0,0.0,0.0,,2017-10-13,Livestock
47.08380446006304,8.63181307202542,European Robin,0.0,0.0,0.0,1.0,2014-04-27,Wild
47.5680911173251,6.906577670802788,Turkey,,,0.0,,2010-07-24,Livestock
46.271380865976575,8.999530325420222,Barn Swallow,,,0.0,0.0,2012-01-04,Wild
46.236559944866165,8.800035784701082,Common Chaffinch,0.0,,0.0,0.0,2013-07-15,Wild
47.077072787403026,6.504029780020625,House Sparrow,0.0,0.0,0.0,,2018-05-27,Wild
46.76168865809233,9.31906150178445,Chicken,1.0,0.0,0.0,0.0,2016-10-06,Livestock
47.03649363121719,6.824335048429562,European Robin,0.0,0.0,0.0,1.0,2019-05-04,Wild
46.617298737376245,6.270081474084477,Goose,1.0,0.0,0.0,0.0,2022-02-16,Livestock
47.7033410873838,10.2230831646952,Eurasian Magpie,0.0,0.0,1.0,0.0,2015-07-12,Wild
47.33905419212851,7.719160621957092,Turkey,0.0,1.0,0.0,0.0,2013-05-05,Livestock
47.08811384579561,9.685204152179368,Chicken,0.0,0.0,1.0,0.0,2021-05-28,Livestock
47.57467886949684,8.876422230039228,Chicken,0.0,,,,2011-03-29,Livestock
46.969418239016555,10.154995566944065,European Robin,,,,,2011-05-28,Wild
46.68016624275329,8.644200540904787,Blackbird,0.0,0.0,0.0,1.0,2010-07-25,Wild
46.39298975752174,10.14183979507959,Eurasian Magpie,1.0,0.0,0.0,0.0,2015-08-14,Wild
46.40424353413698,8.42489530139398,Great Tit,0.0,1.0,0.0,0.0,2014-01-16,Wild
46.78517723598274,9.308209757753929,Turkey,,,,,2023-10-03,Livestock
46.84326534151098,6.511958784883881,Chicken,0.0,0.0,1.0,0.0,2011-06-22,Livestock
47.19786733809666,9.635462448865468,Eurasian Blue Tit,,,0.0,0.0,2024-08-28,Wild
46.11664720885467,10.143455288660201,Eurasian Magpie,1.0,0.0,0.0,0.0,2022-12-09,Wild
46.1749878840293,7.104268188703475,Common Chaffinch,,0.0,0.0,,2020-04-03,Wild
47.31677147365499,10.388148723264171,Barn Swallow,1.0,0.0,0.0,0.0,2016-11-24,Wild
46.987298106362296,6.509063932081351,Turkey,0.0,0.0,,0.0,2019-04-18,Livestock
47.739729334753186,10.011648806344052,Chicken,0.0,0.0,1.0,0.0,2023-06-14,Livestock
47.58536248662462,9.204396995656566,Goose,0.0,0.0,0.0,1.0,2016-05-15,Livestock
46.453660827012484,8.78015556600704,Turkey,0.0,0.0,1.0,0.0,2016-03-12,Livestock
46.806489153565344,9.900218948909702,Eurasian Magpie,0.0,0.0,0.0,1.0,2019-12-16,Wild
47.307175063327705,6.5583894794365305,Great Tit,,0.0,0.0,0.0,2018-01-11,Wild
47.389831176943346,7.180680715108485,Eurasian Magpie,0.0,,0.0,,2017-01-20,Wild
45.92481775493989,6.192899281189436,Goose,1.0,0.0,0.0,0.0,2019-03-23,Livestock
46.72882141152286,6.838018606301198,Barn Swallow,0.0,0.0,0.0,1.0,2015-09-19,Wild
46.836149391326146,10.006419295302367,Eurasian Blue Tit,0.0,1.0,0.0,0.0,2023-10-22,Wild
45.83768378545421,10.043613947879834,Barn Swallow,0.0,0.0,,0.0,2014-10-12,Wild
47.794443115629264,9.482812337726926,Chicken,1.0,0.0,0.0,0.0,2013-12-30,Livestock
47.681032111435655,7.85138057481315,Barn Swallow,,0.0,0.0,0.0,2023-09-08,Wild
47.00386612058134,6.220932224728829,Duck,0.0,1.0,0.0,0.0,2018-06-27,Livestock
46.62388229910099,6.96379881448143,European Robin,0.0,0.0,0.0,1.0,2022-04-25,Wild
47.01834316251,6.188801231812883,Duck,0.0,0.0,0.0,1.0,2024-01-03,Livestock
47.19512654540647,6.526430844600699,Turkey,0.0,1.0,0.0,0.0,2016-09-21,Livestock
46.305924121287084,9.283246527730995,European Robin,0.0,,0.0,0.0,2023-04-22,Wild
47.21213845949268,9.532269654162238,Chicken,0.0,0.0,0.0,1.0,2011-04-13,Livestock
46.99571881469623,6.349638477686582,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2014-06-21,Wild
46.35591928615682,8.687999230567868,Great Tit,0.0,1.0,0.0,0.0,2017-06-12,Wild
46.191849294478,8.866334775689012,Blackbird,,0.0,0.0,,2016-02-12,Wild
46.13315654962067,10.062936885640728,Turkey,0.0,1.0,0.0,0.0,2023-07-25,Livestock
46.202103285504094,6.307159262200889,Barn Swallow,0.0,1.0,0.0,0.0,2011-09-26,Wild
47.52041646540634,10.203068909775231,Duck,0.0,0.0,1.0,0.0,2010-11-08,Livestock
45.95464902362077,6.623927284554608,Eurasian Magpie,0.0,1.0,0.0,0.0,2023-03-24,Wild
45.996999657722576,7.633423451260252,Barn Swallow,1.0,0.0,0.0,0.0,2011-06-15,Wild
46.038007582788154,9.975300296457542,Duck,0.0,,0.0,,2012-12-14,Livestock
45.84717465583724,6.230695141555864,Duck,0.0,0.0,,,2023-11-02,Livestock
46.03004753795984,9.45014130693728,House Sparrow,,0.0,,,2022-08-28,Wild
46.66513335085801,8.940622893752627,Goose,1.0,0.0,0.0,0.0,2018-09-17,Livestock
46.458983341273566,10.32574741624374,Great Tit,0.0,0.0,,0.0,2013-04-16,Wild
47.65084114019896,7.858915602267045,Common Chaffinch,0.0,0.0,0.0,1.0,2015-08-11,Wild
47.41743961470165,10.05352512584249,Chicken,0.0,,,0.0,2016-06-08,Livestock
46.28701135757753,7.10876187949289,Goose,0.0,0.0,1.0,0.0,2016-01-17,Livestock
46.938603862701456,6.394728079444314,Eurasian Magpie,,,,0.0,2022-08-08,Wild
47.08963906877746,7.961159182181368,European Robin,0.0,0.0,1.0,0.0,2015-03-19,Wild
46.968145766003815,9.984875657886066,Chicken,0.0,,0.0,,2013-05-09,Livestock
46.7513587976977,8.294480049884411,Turkey,1.0,0.0,0.0,0.0,2024-06-27,Livestock
46.90038282269179,8.765387961372003,Turkey,1.0,0.0,0.0,0.0,2018-06-19,Livestock
46.35255950254745,6.796708052637738,Goose,,0.0,0.0,0.0,2011-09-06,Livestock
46.63823370421167,6.353829589219129,Blackbird,1.0,0.0,0.0,0.0,2023-10-13,Wild
47.08634063633095,9.289201357411034,Turkey,0.0,0.0,0.0,,2017-07-20,Livestock
47.170344361035475,7.993296921189616,Common Chaffinch,1.0,0.0,0.0,0.0,2010-07-14,Wild
45.88280911538608,9.210343323937327,House Sparrow,0.0,0.0,1.0,0.0,2010-04-02,Wild
46.44777601508271,8.466665422541745,Great Tit,1.0,0.0,0.0,0.0,2010-06-01,Wild
46.99466256105089,9.790063325172614,Duck,0.0,0.0,1.0,0.0,2011-06-29,Livestock
46.47409968338123,6.373073526206158,House Sparrow,0.0,1.0,0.0,0.0,2021-06-08,Wild
47.703841217429705,10.318405595331406,Turkey,0.0,0.0,0.0,1.0,2011-04-29,Livestock
47.15291874784522,5.983077608230327,Eurasian Magpie,0.0,1.0,0.0,0.0,2022-12-04,Wild
47.25393944845809,7.228571447320825,Duck,1.0,0.0,0.0,0.0,2021-12-08,Livestock
46.979544253295956,7.531415258171008,Duck,0.0,0.0,0.0,,2015-02-24,Livestock
47.50573744907614,6.017977336927103,Barn Swallow,0.0,0.0,0.0,,2019-03-06,Wild
46.44024118407313,7.813052818090732,Blackbird,1.0,0.0,0.0,0.0,2012-12-15,Wild
45.93238959699159,9.203595099342515,Duck,0.0,0.0,0.0,1.0,2019-09-30,Livestock
46.68989165959468,7.070680442749005,Common Chaffinch,0.0,1.0,0.0,0.0,2016-04-12,Wild
45.94441164537623,7.9394019943415,Turkey,0.0,0.0,1.0,0.0,2015-06-26,Livestock
47.22579205709479,7.730608465074136,Eurasian Magpie,0.0,1.0,0.0,0.0,2013-09-10,Wild
47.00160422483035,9.25173105406228,Chicken,,,,,2011-05-23,Livestock
46.08350561526267,10.119143383480768,Chicken,1.0,0.0,0.0,0.0,2015-06-04,Livestock
45.8724320986863,8.948628496952471,Turkey,1.0,0.0,0.0,0.0,2018-03-28,Livestock
45.843124012787996,8.528172836816145,Eurasian Magpie,0.0,1.0,0.0,0.0,2018-06-23,Wild
47.133440359676285,5.986424874604959,Goose,0.0,0.0,1.0,0.0,2014-01-27,Livestock
46.386365602859506,6.987222757219119,European Robin,0.0,0.0,1.0,0.0,2024-07-26,Wild
47.07331321010407,7.41935988817533,Eurasian Magpie,0.0,0.0,0.0,1.0,2012-05-22,Wild
46.81486725291183,6.640723473453809,Goose,0.0,,0.0,,2012-11-20,Livestock
46.66242611919718,6.113347205679575,Common Chaffinch,1.0,0.0,0.0,0.0,2020-12-21,Wild
46.230317102523266,8.564167350029201,Goose,0.0,0.0,0.0,1.0,2015-05-03,Livestock
46.371683532600315,6.430371005216334,Duck,0.0,0.0,1.0,0.0,2010-03-30,Livestock
47.420847256307894,7.734230058300898,European Robin,0.0,0.0,1.0,0.0,2014-03-14,Wild
47.211895915210675,7.715029967964673,Barn Swallow,,0.0,,,2024-04-03,Wild
47.05177268240349,8.416234790445786,Eurasian Magpie,0.0,1.0,0.0,0.0,2019-03-19,Wild
47.463993730799274,6.462852756751191,Chicken,0.0,0.0,0.0,1.0,2012-02-21,Livestock
46.102458904728685,9.488269245323997,Goose,0.0,0.0,1.0,0.0,2017-06-27,Livestock
47.60597195064305,6.0978273608811655,Chicken,1.0,0.0,0.0,0.0,2014-05-23,Livestock
46.89113749385464,10.212480315521262,House Sparrow,0.0,,,0.0,2016-12-14,Wild
46.143251408912754,9.747193554630066,Great Tit,0.0,0.0,1.0,0.0,2012-09-24,Wild
47.21850035737542,8.935245153438814,Great Tit,0.0,1.0,0.0,0.0,2012-07-12,Wild
45.949174527565255,6.458347033074821,Goose,0.0,0.0,1.0,0.0,2013-06-13,Livestock
47.42270403030618,7.027630864843329,Duck,1.0,0.0,0.0,0.0,2020-04-26,Livestock
46.59977634597028,8.632152386324304,Goose,0.0,0.0,1.0,0.0,2018-09-16,Livestock
47.15882041750211,7.04172550772863,Turkey,0.0,0.0,1.0,0.0,2013-11-08,Livestock
46.54512488793885,9.156422509427113,Goose,0.0,0.0,0.0,1.0,2013-01-02,Livestock
47.02782277739876,9.068322361612605,Chicken,1.0,0.0,0.0,0.0,2023-09-28,Livestock
46.98668719720035,7.095045587479486,Duck,,,,0.0,2020-04-20,Livestock
45.94424749689542,10.307747302719175,Duck,,,0.0,,2019-02-26,Livestock
47.39139869103186,8.690828675917592,Turkey,0.0,,0.0,,2015-07-15,Livestock
46.02399396872431,8.488611488555405,Chicken,0.0,1.0,0.0,0.0,2021-12-03,Livestock
47.00839681368234,10.199229918380032,Turkey,1.0,0.0,0.0,0.0,2014-06-25,Livestock
47.54849726905673,8.499657371623238,Common Chaffinch,0.0,0.0,1.0,0.0,2022-04-15,Wild
47.21171955540492,6.250646827204918,Eurasian Magpie,0.0,0.0,0.0,1.0,2012-07-02,Wild
45.84381186551241,6.792361566405269,Turkey,0.0,0.0,1.0,0.0,2018-06-01,Livestock
47.113612051636785,8.281409846381706,Chicken,0.0,0.0,1.0,0.0,2012-09-14,Livestock
46.46892243751326,8.867114921283651,Goose,0.0,0.0,,,2017-11-10,Livestock
46.13259472576381,8.719902254336013,Goose,0.0,0.0,,,2019-09-14,Livestock
46.039943250493025,6.53776633122602,Duck,1.0,0.0,0.0,0.0,2019-12-01,Livestock
45.89629507393433,6.2944175356436975,Eurasian Magpie,,0.0,,0.0,2018-04-19,Wild
47.576866700911495,9.920329670878761,Great Tit,0.0,0.0,0.0,1.0,2011-09-30,Wild
46.28176922900352,8.33588638481967,Chicken,1.0,0.0,0.0,0.0,2018-06-28,Livestock
46.290302900452645,8.171982319450063,European Robin,0.0,1.0,0.0,0.0,2010-11-24,Wild
45.98036627112854,6.755609675816506,House Sparrow,0.0,1.0,0.0,0.0,2020-07-08,Wild
46.78130316957446,8.240976379139207,Eurasian Blue Tit,0.0,0.0,1.0,0.0,2010-10-06,Wild
45.96239567272047,6.830557397337696,Common Chaffinch,0.0,0.0,1.0,0.0,2021-06-22,Wild
47.20791870961386,6.900424440075848,Turkey,1.0,0.0,0.0,0.0,2022-01-19,Livestock
47.280942680346385,10.34063339375123,Duck,0.0,1.0,0.0,0.0,2018-03-12,Livestock
47.52448518905067,6.432909734773018,Eurasian Blue Tit,0.0,0.0,0.0,1.0,2015-11-14,Wild
47.52083912140046,6.331765103119108,Duck,0.0,0.0,1.0,0.0,2014-10-28,Livestock
46.34199624544148,6.629889233611275,Eurasian Magpie,0.0,1.0,0.0,0.0,2024-01-04,Wild
47.06520612150225,9.396033346418811,Blackbird,,,0.0,0.0,2013-07-11,Wild
47.695151309438245,7.9792778115099035,Turkey,0.0,,0.0,0.0,2010-09-13,Livestock
47.35182861820763,7.180150581876424,Eurasian Magpie,,,,0.0,2013-06-05,Wild
47.433922731916496,9.517242544524517,Turkey,,0.0,,,2022-07-30,Livestock
47.31151835344721,8.086270477875773,Great Tit,0.0,1.0,0.0,0.0,2022-10-11,Wild
45.83830176095836,8.601604572892516,Barn Swallow,0.0,1.0,0.0,0.0,2024-02-26,Wild
46.65716529547712,7.32128075761362,European Robin,0.0,0.0,0.0,1.0,2021-05-29,Wild
46.12752735393187,10.0683603965471,Eurasian Magpie,0.0,1.0,0.0,0.0,2013-09-27,Wild
46.72367838963492,7.770728873052255,Eurasian Magpie,1.0,0.0,0.0,0.0,2021-06-27,Wild
47.730279020503104,8.196078675351824,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2012-08-16,Wild
46.58685932663079,5.979896847501131,Great Tit,,0.0,0.0,,2017-08-26,Wild
46.04992539494399,10.329420643110472,Turkey,,,,0.0,2011-03-08,Livestock
47.78829725058319,10.29875836574294,House Sparrow,0.0,0.0,0.0,1.0,2021-10-22,Wild
47.18523050250737,7.168158952778623,Eurasian Magpie,0.0,0.0,0.0,1.0,2012-10-06,Wild
47.5941463686974,10.366255114838548,Chicken,0.0,1.0,0.0,0.0,2018-07-18,Livestock
46.48726032822906,8.535966140919387,Turkey,1.0,0.0,0.0,0.0,2018-01-29,Livestock
47.30974310008607,7.368437414625169,Chicken,1.0,0.0,0.0,0.0,2020-05-01,Livestock
47.214836200543125,6.055457466917712,Eurasian Blue Tit,0.0,0.0,1.0,0.0,2023-01-19,Wild
46.51294994571122,6.198913617357925,Turkey,0.0,0.0,0.0,1.0,2020-06-22,Livestock
47.00594214082508,7.662675556842664,House Sparrow,1.0,0.0,0.0,0.0,2010-06-02,Wild
45.8805173448774,8.292922887115557,Goose,0.0,1.0,0.0,0.0,2018-11-04,Livestock
46.61027241189133,8.700359184930647,Barn Swallow,0.0,0.0,1.0,0.0,2023-12-14,Wild
45.8832063276085,10.293453033883438,Blackbird,1.0,0.0,0.0,0.0,2024-08-13,Wild
47.52072645545892,10.130505443585688,Blackbird,0.0,0.0,0.0,1.0,2018-11-13,Wild
47.52251011717128,6.872392331921017,Great Tit,,,,0.0,2010-06-19,Wild
47.33152601298952,9.478418983373174,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2020-10-17,Wild
47.11264752089087,7.618157176391061,Duck,0.0,0.0,1.0,0.0,2019-05-15,Livestock
46.45491016612923,6.526357535050185,Goose,1.0,0.0,0.0,0.0,2017-08-06,Livestock
46.06478709525837,9.545049954613921,Chicken,0.0,0.0,0.0,1.0,2010-03-28,Livestock
47.2373614829433,7.341963582378994,European Robin,0.0,0.0,0.0,1.0,2017-10-06,Wild
46.01641775599973,8.849300087535823,Chicken,0.0,0.0,1.0,0.0,2022-09-24,Livestock
46.22481142934306,10.460798782930357,Common Chaffinch,0.0,1.0,0.0,0.0,2012-12-29,Wild
47.5022158891038,7.270256189505855,Blackbird,1.0,0.0,0.0,0.0,2013-11-27,Wild
47.34791548038947,6.3888617404406185,Turkey,1.0,0.0,0.0,0.0,2010-12-07,Livestock
47.58307079552854,6.0072926927839125,Barn Swallow,0.0,0.0,1.0,0.0,2023-11-29,Wild
46.60462078445905,6.2141852900037025,Duck,0.0,0.0,,0.0,2017-11-18,Livestock
46.64441190230251,9.983811507555426,Eurasian Blue Tit,0.0,0.0,0.0,1.0,2023-02-07,Wild
47.65655477355784,9.373860180668634,Great Tit,0.0,0.0,,0.0,2017-12-11,Wild
46.171505664664,9.584323292955537,Goose,0.0,1.0,0.0,0.0,2012-01-04,Livestock
47.516297474204364,9.234467705321764,Barn Swallow,0.0,1.0,0.0,0.0,2011-09-06,Wild
45.976209809203475,8.196495749909147,Great Tit,0.0,0.0,1.0,0.0,2019-07-23,Wild
47.397452707554955,9.522886640383803,House Sparrow,,,0.0,0.0,2019-11-14,Wild
45.89087987748249,10.032275013435546,House Sparrow,0.0,,,0.0,2022-10-09,Wild
46.05227268678516,9.97258783178458,Goose,0.0,1.0,0.0,0.0,2022-12-12,Livestock
46.867915731563436,10.148537162990168,Goose,,0.0,,,2014-12-21,Livestock
46.723889192234374,9.560853536717074,Goose,,,,,2021-04-19,Livestock
47.3019680774696,7.386263987487569,Goose,1.0,0.0,0.0,0.0,2015-06-22,Livestock
46.35929972275604,8.208102408785196,Eurasian Magpie,0.0,,,,2014-10-07,Wild
46.59348667321938,7.276520361304579,Chicken,1.0,0.0,0.0,0.0,2015-04-30,Livestock
46.37649719645827,6.297556972747639,House Sparrow,0.0,0.0,0.0,1.0,2010-01-18,Wild
47.428993417473485,6.971479441027026,Turkey,0.0,0.0,0.0,1.0,2020-05-20,Livestock
46.223732080254116,9.529477809477587,Duck,1.0,0.0,0.0,0.0,2023-05-11,Livestock
47.372538180776075,7.6099382402028795,Goose,1.0,0.0,0.0,0.0,2021-10-13,Livestock
45.994858388505286,7.712407276270836,Turkey,0.0,1.0,0.0,0.0,2018-08-02,Livestock
47.170961546296404,6.601909844254005,Chicken,0.0,,0.0,,2015-08-15,Livestock
47.30216256911853,6.599541342174759,European Robin,0.0,1.0,0.0,0.0,2013-01-26,Wild
45.83234021540373,8.443450674701449,Turkey,0.0,1.0,0.0,0.0,2019-07-19,Livestock
47.01727325356869,8.461805140337608,European Robin,0.0,0.0,1.0,0.0,2014-07-08,Wild
46.79187217102411,8.92881851835001,Turkey,,0.0,,0.0,2014-12-30,Livestock
46.784767776682536,8.555399566762542,Duck,0.0,0.0,0.0,1.0,2020-09-19,Livestock
47.18322239915212,7.553908565612561,House Sparrow,0.0,1.0,0.0,0.0,2021-06-13,Wild
46.04199275306938,9.232020078030585,Duck,0.0,1.0,0.0,0.0,2022-06-03,Livestock
46.15653716208288,9.995879386468971,Turkey,0.0,,,0.0,2017-05-16,Livestock
47.46674416342855,6.916719705311067,Turkey,,0.0,0.0,,2021-02-05,Livestock
46.213389578709815,9.065561505883524,Chicken,1.0,0.0,0.0,0.0,2019-09-21,Livestock
46.26697070565973,9.108406012278685,Common Chaffinch,0.0,0.0,0.0,1.0,2021-05-09,Wild
47.124265137789656,6.411445348277421,Goose,1.0,0.0,0.0,0.0,2012-02-01,Livestock
46.429763713851486,7.517937224969657,Blackbird,,0.0,0.0,,2024-06-21,Wild
47.111156112988574,9.03006080896878,Common Chaffinch,0.0,,0.0,,2021-06-11,Wild
46.5789508445802,7.880669733805121,Goose,1.0,0.0,0.0,0.0,2020-07-09,Livestock
46.26189287197768,7.263205140418144,Duck,0.0,0.0,1.0,0.0,2020-06-30,Livestock
46.06285016629285,8.856000247416146,Duck,0.0,,,,2020-03-19,Livestock
47.38304081880462,10.128311611648211,Turkey,0.0,0.0,1.0,0.0,2012-10-09,Livestock
46.42219194551405,9.96462219513353,Blackbird,0.0,,,,2019-09-14,Wild
47.78635699822212,10.169738812434844,Barn Swallow,0.0,1.0,0.0,0.0,2015-07-09,Wild
46.86444738383271,6.679871612246568,Chicken,,0.0,,0.0,2020-04-24,Livestock
